time,z_pos,rotation,z_target,rz_target
0.08337259292602539,0.08103,-0.03456779110120718,0.18611,0.03457612836049979
0.10434961318969727,0.08097,-0.034565693399180815,0.18611,0.03457612836049979
0.1251523494720459,0.08097,-0.034565693399180815,0.18611,0.03457612836049979
0.14569592475891113,0.08096,-0.034565693399180815,0.18611,0.03457612836049979
0.1664748191833496,0.08092,-0.034565693399180815,0.18611,0.03457612836049979
0.1872265338897705,0.08087,-0.034565693399180815,0.18611,0.03457612836049979
0.20792365074157715,0.08075,-0.034565693399180815,0.18611,0.03457612836049979
0.22847700119018555,0.08067,-0.034565693399180815,0.18611,0.03457612836049979
0.2493140697479248,0.08051,-0.034565693399180815,0.18611,0.03457612836049979
0.2701692581176758,0.08037,-0.034565693399180815,0.18611,0.03457612836049979
0.29236412048339844,0.08028,-0.034565693399180815,0.18611,0.03457612836049979
0.31288814544677734,0.07997,-0.034565693399180815,0.18611,0.03457612836049979
0.3334510326385498,0.07982,-0.034565693399180815,0.18611,0.03457612836049979
0.35405445098876953,0.07961,-0.034565693399180815,0.18611,0.03457612836049979
0.3754098415374756,0.07922,-0.034565693399180815,0.18611,0.03457612836049979
0.3961520195007324,0.07901,-0.034565693399180815,0.18611,0.03457612836049979
0.41683483123779297,0.07879,-0.034565693399180815,0.18611,0.03457612836049979
0.4377279281616211,0.07855,-0.034565693399180815,0.18611,0.03457612836049979
0.4591395854949951,0.07806,-0.034565693399180815,0.18611,0.03457612836049979
0.48166990280151367,0.07783,-0.034565693399180815,0.18611,0.03457612836049979
0.5022032260894775,0.07755,-0.034565693399180815,0.18611,0.03457612836049979
0.5227377414703369,0.07699,-0.034565693399180815,0.18611,0.03457612836049979
0.5431520938873291,0.0767,-0.034565693399180815,0.18611,0.03457612836049979
0.5636231899261475,0.07641,-0.034565693399180815,0.18611,0.03457612836049979
0.5845081806182861,0.07583,-0.034565693399180815,0.18611,0.03457612836049979
0.6051604747772217,0.07554,-0.034565693399180815,0.18611,0.03457612836049979
0.625802755355835,0.0752,-0.034565693399180815,0.18611,0.03457612836049979
0.6465108394622803,0.0749,-0.034565693399180815,0.18611,0.03457612836049979
0.6668877601623535,0.07434,-0.034565693399180815,0.18611,0.03457612836049979
0.6889774799346924,0.07407,-0.034565693399180815,0.18611,0.03457612836049979
0.7098491191864014,0.07374,-0.034565693399180815,0.18611,0.03457612836049979
0.7312531471252441,0.07309,-0.034565693399180815,0.18611,0.03457612836049979
0.7520349025726318,0.07276,-0.034565693399180815,0.18611,0.03457612836049979
0.7727890014648438,0.07239,-0.034565693399180815,0.18611,0.03457612836049979
0.7935886383056641,0.07154,-0.034565693399180815,0.18611,0.03457612836049979
0.8141534328460693,0.07107,-0.034565693399180815,0.18611,0.03457612836049979
0.8350691795349121,0.07058,-0.034565693399180815,0.18611,0.03457612836049979
0.8558456897735596,0.06973,-0.034565693399180815,0.18611,0.03457612836049979
0.8768000602722168,0.06881,-0.034565693399180815,0.18611,0.03457612836049979
0.8973376750946045,0.06818,-0.034565693399180815,0.18611,0.03457612836049979
0.9180231094360352,0.06755,-0.034565693399180815,0.18611,0.03457612836049979
0.9388539791107178,0.0663,-0.034565693399180815,0.18611,0.03457612836049979
0.9596352577209473,0.06568,-0.034565693399180815,0.18611,0.03457612836049979
0.9806866645812988,0.06505,-0.034565693399180815,0.18611,0.03457612836049979
1.0012335777282715,0.06373,-0.034565693399180815,0.18611,0.03457612836049979
1.0218548774719238,0.06304,-0.034565693399180815,0.18611,0.03457612836049979
1.0426576137542725,0.06234,-0.034565693399180815,0.18611,0.03457612836049979
1.0635323524475098,0.06167,-0.034565693399180815,0.18611,0.03457612836049979
1.0847465991973877,0.0601,-0.034565693399180815,0.18611,0.03457612836049979
1.1052517890930176,0.05931,-0.034565693399180815,0.18611,0.03457612836049979
1.126188039779663,0.05854,-0.034565693399180815,0.18611,0.03457612836049979
1.1529731750488281,0.05695,-0.034565693399180815,0.18611,0.03457612836049979
1.180211067199707,0.05573,-0.034565693399180815,0.18611,0.03457612836049979
1.2071359157562256,0.05448,-0.034565693399180815,0.18611,0.03457612836049979
1.2704882621765137,0.05065,-0.034565693399180815,0.18611,0.03457612836049979
1.321368932723999,0.04778,-0.034565693399180815,0.18611,0.03457612836049979
1.3424046039581299,0.04696,-0.034565693399180815,0.18611,0.03457612836049979
1.3630664348602295,0.04608,-0.034565693399180815,0.18611,0.03457612836049979
1.3905835151672363,0.04515,-0.034565693399180815,0.18611,0.03457612836049979
1.413907766342163,0.0433,-0.034565693399180815,0.18611,0.03457612836049979
1.434967041015625,0.04146,-0.034565693399180815,0.18611,0.03457612836049979
1.4558403491973877,0.04054,-0.034565693399180815,0.18611,0.03457612836049979
1.4802024364471436,0.03959,-0.034565693399180815,0.18611,0.03457612836049979
1.5019443035125732,0.03758,-0.034565693399180815,0.18611,0.03457612836049979
1.522646188735962,0.03653,-0.034565693399180815,0.18611,0.03457612836049979
1.5431487560272217,0.03547,-0.034565693399180815,0.18611,0.03457612836049979
1.564269781112671,0.03337,-0.034565693399180815,0.18611,0.03457612836049979
1.5848567485809326,0.03231,-0.034565693399180815,0.18611,0.03457612836049979
1.6057970523834229,0.03125,-0.034565693399180815,0.18611,0.03457612836049979
1.626471757888794,0.02911,-0.034565693399180815,0.18611,0.03457612836049979
1.6472923755645752,0.02799,-0.034565693399180815,0.18611,0.03457612836049979
1.668302059173584,0.02684,-0.034565693399180815,0.18611,0.03457612836049979
1.6891446113586426,0.02574,-0.034565693399180815,0.18611,0.03457612836049979
1.709780216217041,0.02359,-0.034565693399180815,0.18611,0.03457612836049979
1.7306621074676514,0.02247,-0.034565693399180815,0.18611,0.03457612836049979
1.7516379356384277,0.02132,-0.034565693399180815,0.18611,0.03457612836049979
1.7724888324737549,0.01883,-0.034565693399180815,0.18611,0.03457612836049979
1.7933976650238037,0.01762,-0.034565693399180815,0.18611,0.03457612836049979
1.8142786026000977,0.01638,-0.034565693399180815,0.18611,0.03457612836049979
1.835139274597168,0.01393,-0.034565693399180815,0.18611,0.03457612836049979
1.855769157409668,0.01266,-0.034565693399180815,0.18611,0.03457612836049979
1.8767666816711426,0.01134,-0.034565693399180815,0.18611,0.03457612836049979
1.8975951671600342,0.01002,-0.034565693399180815,0.18611,0.03457612836049979
1.9185914993286133,0.00742,-0.034565693399180815,0.18611,0.03457612836049979
1.9392058849334717,0.00616,-0.034565693399180815,0.18611,0.03457612836049979
1.9600825309753418,0.00486,-0.034565693399180815,0.18611,0.03457612836049979
1.9809880256652832,0.00218,-0.034565693399180815,0.18611,0.03457612836049979
2.001875877380371,0.00082,-0.034565693399180815,0.18611,0.03457612836049979
2.022298574447632,-0.0005,-0.034565693399180815,0.18611,0.03457612836049979
2.0428833961486816,-0.00188,-0.034565693399180815,0.18611,0.03457612836049979
2.0638861656188965,-0.00475,-0.034565693399180815,0.18611,0.03457612836049979
2.084878444671631,-0.00621,-0.034565693399180815,0.18611,0.03457612836049979
2.1055028438568115,-0.00772,-0.034565693399180815,0.18611,0.03457612836049979
2.1260926723480225,-0.01063,-0.034565693399180815,0.18611,0.03457612836049979
2.146902561187744,-0.01212,-0.034565693399180815,0.18611,0.03457612836049979
2.1685404777526855,-0.0136,-0.034565693399180815,0.18611,0.03457612836049979
2.18934965133667,-0.01662,-0.034565693399180815,0.18611,0.03457612836049979
2.2102432250976562,-0.01803,-0.034565693399180815,0.18611,0.03457612836049979
2.230710744857788,-0.01936,-0.034565693399180815,0.18611,0.03457612836049979
2.251535654067993,-0.02079,-0.034565693399180815,0.18611,0.03457612836049979
2.272346019744873,-0.02371,-0.034565693399180815,0.18611,0.03457612836049979
2.2932283878326416,-0.02517,-0.034565693399180815,0.18611,0.03457612836049979
2.31386399269104,-0.02659,-0.034565693399180815,0.18611,0.03457612836049979
2.334763526916504,-0.02935,-0.034565693399180815,0.18611,0.03457612836049979
2.3560678958892822,-0.03069,-0.034565693399180815,0.18611,0.03457612836049979
2.376697540283203,-0.03206,-0.034565693399180815,0.18611,0.03457612836049979
2.3974602222442627,-0.03469,-0.034565693399180815,0.18611,0.03457612836049979
2.4180185794830322,-0.03595,-0.034565693399180815,0.18611,0.03457612836049979
2.438924789428711,-0.03723,-0.034565693399180815,0.18611,0.03457612836049979
2.45963454246521,-0.03849,-0.034565693399180815,0.18611,0.03457612836049979
2.481034517288208,-0.04097,-0.034565693399180815,0.18611,0.03457612836049979
2.5015642642974854,-0.04224,-0.034565693399180815,0.18611,0.03457612836049979
2.5225353240966797,-0.04351,-0.034565693399180815,0.18611,0.03457612836049979
2.5431807041168213,-0.04606,-0.034565693399180815,0.18611,0.03457612836049979
2.5641205310821533,-0.04729,-0.034565693399180815,0.18611,0.03457612836049979
2.585160732269287,-0.04848,-0.034565693399180815,0.18611,0.03457612836049979
2.6060006618499756,-0.05082,-0.034565693399180815,0.18611,0.03457612836049979
2.626473903656006,-0.05199,-0.034565693399180815,0.18611,0.03457612836049979
2.6472175121307373,-0.05311,-0.034565693399180815,0.18611,0.03457612836049979
2.6676650047302246,-0.0542,-0.034565693399180815,0.18611,0.03457612836049979
2.6884169578552246,-0.05628,-0.034565693399180815,0.18611,0.03457612836049979
2.7090506553649902,-0.05736,-0.034565693399180815,0.18611,0.03457612836049979
2.7299046516418457,-0.05845,-0.034565693399180815,0.18611,0.03457612836049979
2.750549077987671,-0.06068,-0.034565693399180815,0.18611,0.03457612836049979
2.7710883617401123,-0.06169,-0.034565693399180815,0.18611,0.03457612836049979
2.7919843196868896,-0.06267,-0.034565693399180815,0.18611,0.03457612836049979
2.8130581378936768,-0.06366,-0.034565693399180815,0.18611,0.03457612836049979
2.833592176437378,-0.06571,-0.034565693399180815,0.18611,0.03457612836049979
2.854468584060669,-0.06674,-0.034565693399180815,0.18611,0.03457612836049979
2.8751626014709473,-0.06778,-0.034565693399180815,0.18611,0.03457612836049979
2.896169662475586,-0.06968,-0.034565693399180815,0.18611,0.03457612836049979
2.9167473316192627,-0.07059,-0.034565693399180815,0.18611,0.03457612836049979
2.937781810760498,-0.07149,-0.034565693399180815,0.18611,0.03457612836049979
2.9585254192352295,-0.07285,-0.034565693399180815,0.18611,0.03457612836049979
2.9795727729797363,-0.0742,-0.034565693399180815,0.18611,0.03457612836049979
3.0003554821014404,-0.07502,-0.034565693399180815,0.18611,0.03457612836049979
3.021385908126831,-0.07581,-0.034565693399180815,0.18611,0.03457612836049979
3.04191255569458,-0.07744,-0.034565693399180815,0.18611,0.03457612836049979
3.062774896621704,-0.07826,-0.034565693399180815,0.18611,0.03457612836049979
3.083505392074585,-0.0791,-0.034565693399180815,0.18611,0.03457612836049979
3.104426622390747,-0.08077,-0.034565693399180815,0.18611,0.03457612836049979
3.1250054836273193,-0.08153,-0.034565693399180815,0.18611,0.03457612836049979
3.145897626876831,-0.08229,-0.034565693399180815,0.18611,0.03457612836049979
3.1701819896698,-0.08344,-0.034565693399180815,0.18611,0.03457612836049979
3.1919403076171875,-0.08457,-0.034565693399180815,0.18611,0.03457612836049979
3.213233232498169,-0.08531,-0.034565693399180815,0.18611,0.03457612836049979
3.2341713905334473,-0.08672,-0.034565693399180815,0.18611,0.03457612836049979
3.2548916339874268,-0.0874,-0.034565693399180815,0.18611,0.03457612836049979
3.2760682106018066,-0.08796,-0.034565693399180815,0.18611,0.03457612836049979
3.2968013286590576,-0.08914,-0.034565693399180815,0.18611,0.03457612836049979
3.3173139095306396,-0.08977,-0.034565693399180815,0.18611,0.03457612836049979
3.338240385055542,-0.09034,-0.034565693399180815,0.18611,0.03457612836049979
3.358759880065918,-0.09094,-0.034565693399180815,0.18611,0.03457612836049979
3.3804633617401123,-0.09216,-0.034565693399180815,0.18611,0.03457612836049979
3.401226043701172,-0.09277,-0.034565693399180815,0.18611,0.03457612836049979
3.421807050704956,-0.09338,-0.034565693399180815,0.18611,0.03457612836049979
3.442678451538086,-0.09446,-0.034565693399180815,0.18611,0.03457612836049979
3.4633355140686035,-0.09495,-0.034565693399180815,0.18611,0.03457612836049979
3.484143018722534,-0.09543,-0.034565693399180815,0.18611,0.03457612836049979
3.5052051544189453,-0.0964,-0.034565693399180815,0.18611,0.03457612836049979
3.5258116722106934,-0.09693,-0.034565693399180815,0.18611,0.03457612836049979
3.5465471744537354,-0.09738,-0.034565693399180815,0.18611,0.03457612836049979
3.567481279373169,-0.09783,-0.034565693399180815,0.18611,0.03457612836049979
3.588121175765991,-0.09867,-0.034565693399180815,0.18611,0.03457612836049979
3.6087801456451416,-0.09906,-0.034565693399180815,0.18611,0.03457612836049979
3.629852533340454,-0.09948,-0.034565693399180815,0.18611,0.03457612836049979
3.6504979133605957,-0.10023,-0.034565693399180815,0.18611,0.03457612836049979
3.672452449798584,-0.10055,-0.034565693399180815,0.18611,0.03457612836049979
3.693178653717041,-0.10068,-0.034565693399180815,0.18611,0.03457612836049979
3.713732957839966,-0.10109,-0.034565693399180815,0.18611,0.03457612836049979
3.7344565391540527,-0.10111,-0.034565693399180815,0.18611,0.03457612836049979
3.7551472187042236,-0.10111,-0.034565693399180815,0.18611,0.03457612836049979
3.775644063949585,-0.10125,-0.034565693399180815,0.18611,0.03457612836049979
3.796738862991333,-0.10177,-0.034565693399180815,0.18611,0.03457612836049979
3.817437171936035,-0.10202,-0.034565693399180815,0.18611,0.03457612836049979
3.838332176208496,-0.10219,-0.034565693399180815,0.18611,0.03457612836049979
3.8589649200439453,-0.10258,-0.034565693399180815,0.18611,0.03457612836049979
3.8795859813690186,-0.10279,-0.034565693399180815,0.18611,0.03457612836049979
3.9005842208862305,-0.10308,-0.034565693399180815,0.18611,0.03457612836049979
3.921050786972046,-0.10338,-0.034565693399180815,0.18611,0.03457612836049979
3.9417014122009277,-0.10355,-0.034565693399180815,0.18611,0.03457612836049979
3.962646484375,-0.10365,-0.034565693399180815,0.18611,0.03457612836049979
3.983612537384033,-0.1036,-0.034565693399180815,0.18611,0.03457612836049979
4.00410270690918,-0.10346,-0.034565693399180815,0.18611,0.03457612836049979
4.024692058563232,-0.10342,-0.034565693399180815,0.18611,0.03457612836049979
4.045453786849976,-0.10347,-0.034565693399180815,0.18611,0.03457612836049979
4.066359043121338,-0.10356,-0.034565693399180815,0.18611,0.03457612836049979
4.087004661560059,-0.10355,-0.034565693399180815,0.18611,0.03457612836049979
4.107450723648071,-0.1035,-0.034565693399180815,0.18611,0.03457612836049979
4.128242492675781,-0.10349,-0.034565693399180815,0.18611,0.03457612836049979
