time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target,delta_rz_speed
0.0,0.08107,0.0,-0.0001,0.001,-0.105,-0.4595531912983012,0.001
0.02121281623840332,0.08117,-2.121281623840332e-05,-0.0001,0.001,-0.105,-0.4595531912983012,0.0
0.04208493232727051,0.08114,-4.208493232727051e-05,-0.0001,0.001,-0.105,-0.4595531912983012,0.0
0.06263923645019531,0.08107,-6.263923645019531e-05,-0.0001,0.001,-0.105,-0.4595531912983012,0.0
0.0834040641784668,0.081,-8.34040641784668e-05,-0.0001,0.001,-0.105,-0.4595531912983012,0.0
0.10425400733947754,0.08091,-0.00010425400733947754,-0.0016,0.001,-0.105,-0.4595531912983012,0.0
0.12466073036193848,0.0809,-0.00012466073036193848,-0.0031000000000000003,0.0010691583065318769,-0.105,-0.4595531912983012,6.915830653187686e-05
0.14519047737121582,0.08092,-0.00014661027990790532,-0.0046,0.0012571091970066148,-0.105,-0.4595531912983012,0.00018795089047473788
0.16570687294006348,0.08084,-0.00017240162946692946,-0.0060999999999999995,0.0014778420094826352,-0.105,-0.4595531912983012,0.00022073281247602045
0.18623089790344238,0.08075,-0.0002027328957614811,-0.007599999999999999,0.0017372705074011913,-0.105,-0.4595531912983012,0.00025942849791855613
0.20771074295043945,0.08067,-0.00024004919706517667,-0.009099999999999999,0.0020562078508048684,-0.105,-0.4595531912983012,0.00031893734340367706
0.2282400131225586,0.08052,-0.00028226164356438225,-0.010599999999999998,0.0024166790152063294,-0.105,-0.4595531912983012,0.000360471164401461
0.2485663890838623,0.08041,-0.0003313839698052593,-0.012099999999999998,0.002835738836050881,-0.105,-0.4595531912983012,0.00041905982084455146
0.2693440914154053,0.0802,-0.0003903041072307206,-0.013599999999999998,0.0033377905710203462,-0.105,-0.4595531912983012,0.0005020517349694654
0.2898743152618408,0.07996,-0.00045882969480629026,-0.015099999999999997,0.003920876694737225,-0.105,-0.4595531912983012,0.0005830861237168783
0.3105945587158203,0.07938,-0.00054007121447428,-0.016599999999999997,0.0046110318442793684,-0.105,-0.4595531912983012,0.0006901551495421439
0.33127689361572266,0.0791,-0.0006354381193117802,-0.018099999999999998,0.005419619153539439,-0.105,-0.4595531912983012,0.0008085873092600702
0.3518197536468506,0.07883,-0.0007467725970049609,-0.0196,0.00636145535461909,-0.105,-0.4595531912983012,0.0009418362010796518
0.3723444938659668,0.07852,-0.0008773398155740236,-0.0211,0.007463064220725306,-0.105,-0.4595531912983012,0.0011016088661062158
0.3929743766784668,0.07788,-0.0010313019558697482,-0.022600000000000002,0.008758004504714468,-0.105,-0.4595531912983012,0.0012949402839891617
0.4136025905609131,0.07755,-0.0012119639459764265,-0.024100000000000003,0.010271926191931444,-0.105,-0.4595531912983012,0.0015139216872169757
0.43506860733032227,0.07722,-0.0014324612858665601,-0.025600000000000005,0.01211150735614149,-0.105,-0.4595531912983012,0.0018395811642100465
0.4559147357940674,0.07656,-0.0016849393241022796,-0.027100000000000006,0.014206916309115995,-0.105,-0.4595531912983012,0.002095408952974505
0.4767608642578125,0.07616,-0.0019810985265557874,-0.028600000000000007,0.016649949591763177,-0.105,-0.4595531912983012,0.0024430332826471824
0.49721550941467285,0.07568,-0.002321667337334915,-0.03010000000000001,0.019439497579319377,-0.105,-0.4595531912983012,0.0027895479875562
0.5178749561309814,0.07464,-0.0027232766017666736,-0.03160000000000001,0.02270187701525692,-0.105,-0.4595531912983012,0.0032623794359375423
0.53883957862854,0.07415,-0.0031992128833775372,-0.03310000000000001,0.026530175514351252,-0.105,-0.4595531912983012,0.0038282984990943326
0.5596058368682861,0.07362,-0.003750145359254344,-0.03460000000000001,0.030910714199397837,-0.105,-0.4595531912983012,0.004380538685046585
0.5801849365234375,0.07309,-0.004386260027175654,-0.036100000000000014,0.03590089184628098,-0.105,-0.4595531912983012,0.004990177646883143
0.6011433601379395,0.07201,-0.00513868612662843,-0.037600000000000015,0.04171058247414915,-0.105,-0.4595531912983012,0.0058096906278681665
0.6218600273132324,0.07147,-0.006002790381432986,-0.03910000000000002,0.048259398837835255,-0.105,-0.4595531912983012,0.006548816363686108
0.6426811218261719,0.0709,-0.007007603885773194,-0.04060000000000002,0.055710689663552505,-0.105,-0.4595531912983012,0.007451290825717251
0.6633720397949219,0.06965,-0.008160309195584248,-0.04210000000000002,0.06404414360528467,-0.105,-0.4595531912983012,0.008333453941732162
0.6838841438293457,0.06898,-0.009473989332011426,-0.04360000000000002,0.07326566609636828,-0.105,-0.4595531912983012,0.009221522491083614
0.7049992084503174,0.06828,-0.011020998606134775,-0.04510000000000002,0.083754520604953,-0.105,-0.4595531912983012,0.010488854508584722
0.7258274555206299,0.06718,-0.012765458454550314,-0.04660000000000002,0.09511030444412195,-0.105,-0.4595531912983012,0.01135578383916895
0.7464191913604736,0.06613,-0.01472394471931079,-0.048100000000000025,0.10727631765343758,-0.105,-0.4595531912983012,0.012166013209315624
0.7670800685882568,0.06535,-0.016940367547797135,-0.049600000000000026,0.1203193019253499,-0.105,-0.4595531912983012,0.01304298427191232
0.788092851638794,0.06454,-0.019468610935946585,-0.05110000000000003,0.13428423516025662,-0.105,-0.4595531912983012,0.013964933234906718
0.8087303638458252,0.0629,-0.022239903478278235,-0.05260000000000003,0.14851124234885626,-0.105,-0.4595531912983012,0.01422700718859965
0.8294363021850586,0.06203,-0.0253149681050366,-0.05410000000000003,0.16302619184521314,-0.105,-0.4595531912983012,0.014514949496356871
0.8504588603973389,0.06114,-0.028742195713228967,-0.05560000000000003,0.1776973057776179,-0.105,-0.4595531912983012,0.01467111393240475
0.8710911273956299,0.05948,-0.03240849397090974,-0.05710000000000003,0.19172376135018993,-0.105,-0.4595531912983012,0.014026455572572039
0.8915021419525146,0.05866,-0.03632177045472917,-0.058600000000000034,0.20490331349855026,-0.105,-0.4595531912983012,0.013179552148360335
0.9135618209838867,0.05778,-0.04084187178297179,-0.060100000000000035,0.2179801278182964,-0.105,-0.4595531912983012,0.013076814319746138
0.9346969127655029,0.05589,-0.04544890179097992,-0.06160000000000004,0.22912653321990828,-0.105,-0.4595531912983012,0.01114640540161188
0.9557466506958008,0.05489,-0.05027195526813667,-0.06310000000000003,0.23865058273452686,-0.105,-0.4595531912983012,0.009524049514618577
0.9768369197845459,0.05392,-0.05530516027619367,-0.06460000000000003,0.24649312888004846,-0.105,-0.4595531912983012,0.0078425461455216
0.9972732067108154,0.05293,-0.06034256458334027,-0.06610000000000003,0.25245439208123904,-0.105,-0.4595531912983012,0.005961263201190586
1.0179481506347656,0.0509,-0.06556204498297483,-0.06760000000000004,0.25691627850727483,-0.105,-0.4595531912983012,0.004461886426035788
1.0388548374176025,0.04978,-0.07093331314713852,-0.06910000000000004,0.2599870369580868,-0.105,-0.4595531912983012,0.00307075845081195
1.0595414638519287,0.04861,-0.07631156785845782,-0.07060000000000004,0.2618289618553867,-0.105,-0.4595531912983012,0.0018419248972998958
1.0803651809692383,0.04625,-0.08176382009325323,-0.07210000000000004,0.2627612409364742,-0.105,-0.4595531912983012,0.0009322790810875059
1.101102590560913,0.04512,-0.08721280757136964,-0.07360000000000004,0.2630801344628786,-0.105,-0.4595531912983012,0.0003188935264044068
1.1217131614685059,0.04397,-0.09263503933709584,-0.07510000000000004,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.1426000595092773,0.04282,-0.09812996728217444,-0.07660000000000004,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.1634366512298584,0.04045,-0.103611660633773,-0.07810000000000004,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.1848204135894775,0.03922,-0.10923730371066384,-0.07960000000000005,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.2054848670959473,0.03801,-0.1146737109177478,-0.08110000000000005,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.226353406906128,0.03557,-0.12016380917705408,-0.08260000000000005,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.2472670078277588,0.03424,-0.12566576211961972,-0.08410000000000005,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.2680268287658691,0.03288,-0.13112725860344307,-0.08560000000000005,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.2889328002929688,0.03012,-0.13662720440386955,-0.08710000000000005,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.3096177577972412,0.0287,-0.14206900580545248,-0.08860000000000005,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.3303751945495605,0.02729,-0.14752987505735735,-0.09010000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.3511826992034912,0.02585,-0.1530039161795504,-0.09160000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.3718817234039307,0.02293,-0.15844941824945238,-0.09310000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.3923509120941162,0.02146,-0.16383445516241243,-0.09460000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.413221836090088,0.02005,-0.1693251806536372,-0.09610000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.4342820644378662,0.01706,-0.17486570835918963,-0.09760000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.4553899765014648,0.01543,-0.18041878070311176,-0.09910000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.4759721755981445,0.01384,-0.18583354840900798,-0.10060000000000006,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.4969816207885742,0.01066,-0.1913607160746967,-0.10210000000000007,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.5175399780273438,0.00909,-0.19676921146140808,-0.10360000000000007,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.5385825634002686,0.00747,-0.20230509765076374,-0.10510000000000007,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.5592892169952393,0.00579,-0.2077526068628049,-0.10660000000000007,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.5797903537750244,0.00245,-0.21314604868347264,-0.10810000000000007,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.601278305053711,0.00081,-0.2187991017952013,-0.10960000000000007,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.6219725608825684,-0.00086,-0.2242433494012663,-0.11110000000000007,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.6432099342346191,-0.00449,-0.22983048043836218,-0.11260000000000008,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.6638433933258057,-0.00637,-0.23525873363050584,-0.11410000000000008,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.6849710941314697,-0.00825,-0.2408170119993514,-0.11560000000000008,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.7059025764465332,-0.01198,-0.24632366918130566,-0.11559068055087508,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.7271535396575928,-0.01379,-0.2519143754403369,-0.11446056384663524,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.7481889724731445,-0.01564,-0.2574483799339371,-0.11329382332032359,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.769275426864624,-0.01922,-0.2629958071905929,-0.11100120005529347,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.7898993492126465,-0.02093,-0.26842155145506263,-0.10988924177625815,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.8110308647155762,-0.02263,-0.2739808333949778,-0.10877251896717113,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.8318018913269043,-0.02439,-0.27944527786881806,-0.10760417290990172,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.852630376815796,-0.02799,-0.2849248386318938,-0.1051739572284343,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.8732872009277344,-0.02974,-0.2903592386968386,-0.10397208665841998,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.894305944442749,-0.03152,-0.2958888525670094,-0.10273518963603626,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.9151980876922607,-0.03482,-0.3013851604223087,-0.10040176211963675,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.93601393699646,-0.03641,-0.30686139685621644,-0.09925789358765519,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.956916093826294,-0.03791,-0.3123603390855733,-0.0981665546960971,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.9775512218475342,-0.03949,-0.3177890313400599,-0.09700373417291223,0.2630801344628786,-0.105,-0.4595531912983012,0.0
1.9985506534576416,-0.04259,-0.32331356463169103,-0.09468076197309395,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.019371747970581,-0.04412,-0.32879118097581944,-0.09351299679551547,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.040100336074829,-0.04561,-0.33424446072151065,-0.09236157193865138,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.060579299926758,-0.04867,-0.3396320692853365,-0.08995069613251196,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.081223487854004,-0.05021,-0.34506314502111335,-0.08871259908682008,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.1016762256622314,-0.05169,-0.3504438540338359,-0.08750623416589529,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.122642755508423,-0.0538,-0.3559597315249919,-0.08575701060589984,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.143470525741577,-0.05581,-0.36143910411849206,-0.08405684098748159,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.164395332336426,-0.05709,-0.36694400505107455,-0.08295598769885904,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.1851601600646973,-0.05841,-0.3724068187219267,-0.08180521837855805,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.205878973007202,-0.06108,-0.3778575268167521,-0.07942657195254668,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.226900100708008,-0.06242,-0.3833877679188414,-0.07820553325238123,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.2473983764648438,-0.06371,-0.38878045706120695,-0.07701176812494798,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.268352508544922,-0.06632,-0.3942930729463868,-0.07453802577907813,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.2888896465301514,-0.06757,-0.39969598596902367,-0.07332373288991864,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.3099374771118164,-0.06873,-0.4052332520686,-0.0721785961452226,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.330324411392212,-0.06986,-0.41059664948037233,-0.07104532931621386,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.3512580394744873,-0.07202,-0.41610387117105324,-0.06882718044877315,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.3722848892211914,-0.07314,-0.4216356176297469,-0.0676484014928598,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.3931021690368652,-0.07423,-0.4271122304028057,-0.06648113130897716,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.4137425422668457,-0.07642,-0.43254230256751297,-0.06407162891193757,0.2630801344628786,-0.105,-0.4595531912983012,0.0
2.434330940246582,-0.07749,-0.4379587010763973,-0.06286080644348616,0.05629637451583694,-0.105,-0.4595531912983012,-0.20678375994704165
2.455427885055542,-0.07853,-0.43914638258250244,-0.06166115050494073,0.02031177928848171,-0.105,-0.4595531912983012,-0.035984595227355226
2.476381540298462,-0.08051,-0.43957198860308355,-0.05931015317716208,0.008255671843450852,-0.105,-0.4595531912983012,-0.012056107445030858
2.4971210956573486,-0.08107,-0.4397432075663056,-0.05862812463232999,0.0034993973466448305,-0.105,-0.4595531912983012,-0.004756274496806021
2.518463373184204,-0.08206,-0.4398178926756544,-0.057402573043869365,0.0015093595007861938,-0.105,-0.4595531912983012,-0.0019900378458586367
2.539332389831543,-0.0827,-0.43984939152420316,-0.056596175499816256,0.0006557104421390378,-0.105,-0.4595531912983012,-0.000853649058647156
2.560227155685425,-0.08474,-0.4398630924403596,-0.053945394524178056,0.00028574347989284625,-0.105,-0.4595531912983012,-0.0003699669622461916
2.58075213432312,-0.08577,-0.43986895731918024,-0.052556240971874925,0.00012468493490053138,-0.105,-0.4595531912983012,-0.00016105854499231487
2.6014227867126465,-0.08669,-0.4398715346381278,-0.0512836379193776,0.0,-0.105,-0.4595531912983012,-0.00012468493490053138
2.6222593784332275,-0.08797,-0.4398715346381278,-0.04945861802097096,0.0,-0.105,-0.4595531912983012,0.0
2.6431071758270264,-0.08871,-0.4398715346381278,-0.04837212820543591,0.0,-0.105,-0.4595531912983012,0.0
2.6640915870666504,-0.08965,-0.4398715346381278,-0.0469557566285656,0.0,-0.105,-0.4595531912983012,0.0
2.6850507259368896,-0.09141,-0.4398715346381278,-0.04418189929961708,0.0,-0.105,-0.4595531912983012,0.0
2.7061378955841064,-0.09213,-0.4398715346381278,-0.04299559135556115,0.0,-0.105,-0.4595531912983012,0.0
2.7266812324523926,-0.09268,-0.4398715346381278,-0.042066851366331634,0.0,-0.105,-0.4595531912983012,0.0
2.7474982738494873,-0.09329,-0.4398715346381278,-0.041012203215596836,0.0,-0.105,-0.4595531912983012,0.0
2.768261432647705,-0.09475,-0.4398715346381278,-0.038370422899273934,0.0,-0.105,-0.4595531912983012,0.0
2.7890450954437256,-0.09551,-0.4398715346381278,-0.03692051576473241,0.0,-0.105,-0.4595531912983012,0.0
2.810101270675659,-0.09617,-0.4398715346381278,-0.03561352852174314,0.0,-0.105,-0.4595531912983012,0.0
2.8311848640441895,-0.09722,-0.4398715346381278,-0.0334290820810188,0.0,-0.105,-0.4595531912983012,0.0
2.851991891860962,-0.09776,-0.4398715346381278,-0.0322480854702906,0.0,-0.105,-0.4595531912983012,0.0
2.8731043338775635,-0.09829,-0.4398715346381278,-0.031045303736247868,0.0,-0.105,-0.4595531912983012,0.0
2.8938515186309814,-0.09936,-0.4398715346381278,-0.028462576119745012,0.0,-0.105,-0.4595531912983012,0.0
2.91455078125,-0.09988,-0.4398715346381278,-0.02711874788418598,0.0,-0.105,-0.4595531912983012,0.0
2.935908079147339,-0.10025,-0.4398715346381278,-0.02612049831254081,0.0,-0.105,-0.4595531912983012,0.0
2.9582455158233643,-0.10105,-0.4398715346381278,-0.023819530716032256,0.0,-0.105,-0.4595531912983012,0.0
2.978973150253296,-0.10137,-0.4398715346381278,-0.022834313830431305,0.0,-0.105,-0.4595531912983012,0.0
3.001173973083496,-0.1017,-0.4398715346381278,-0.021771663988409483,0.0,-0.105,-0.4595531912983012,0.0
3.021707534790039,-0.10252,-0.4398715346381278,-0.018873849754267834,0.0,-0.105,-0.4595531912983012,0.0
3.04280161857605,-0.10291,-0.4398715346381278,-0.017326378447961848,0.0,-0.105,-0.4595531912983012,0.0
3.0632762908935547,-0.10326,-0.4398715346381278,-0.008663189223980924,0.0,-0.105,-0.4595531912983012,0.0
3.0845558643341064,-0.10354,-0.4398715346381278,-0.004331594611990462,0.0,-0.105,-0.4595531912983012,0.0
3.105443000793457,-0.10377,-0.4398715346381278,-0.002165797305995231,0.0,-0.105,-0.4595531912983012,0.0
3.126697301864624,-0.10378,-0.4398715346381278,-0.0010828986529976155,0.0,-0.105,-0.4595531912983012,0.0
3.14729642868042,-0.10379,-0.4398715346381278,-0.0005414493264988078,0.0,-0.105,-0.4595531912983012,0.0
3.1683428287506104,-0.1038,-0.4398715346381278,-0.0002707246632494039,0.0,-0.105,-0.4595531912983012,0.0
3.189256429672241,-0.10389,-0.4398715346381278,-0.00013536233162470194,0.0,-0.105,-0.4595531912983012,0.0
3.2104856967926025,-0.10391,-0.4398715346381278,-0.00013536233162470194,0.0,-0.105,-0.4595531912983012,0.0
3.231417655944824,-0.10389,-0.4398715346381278,-0.00013536233162470194,0.0,-0.105,-0.4595531912983012,0.0
3.2520952224731445,-0.10389,-0.4398715346381278,-0.00013536233162470194,0.0,-0.105,-0.4595531912983012,0.0
3.2727315425872803,-0.10389,-0.4398715346381278,-0.00013536233162470194,0.0,-0.105,-0.4595531912983012,0.0
3.2956149578094482,-0.10395,-0.4398715346381278,-0.00013536233162470194,0.0,-0.105,-0.4595531912983012,0.0
